name,time,ID,N1,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N2,N20,N3,N4,N5,N6,N7,N8,N9,host,topic
kamal,1642322825126286676,043,31,31,31,1.664452,0,31,31,31,31,31,0,31,0,31,31,31,31,31,31,31,5d57c004e0ad,043
kamal,1642322825153954225,048,32,32,32,1.773568,0,32,32,32,32,32,0,32,0,32,32,32,32,32,32,32,5d57c004e0ad,048
kamal,1642322825234111123,016,28,28,28,1.3578880000000002,0,28,28,28,28,28,0,28,0,28,28,28,28,28,28,28,5d57c004e0ad,016
kamal,1642322825234859220,033,35,35,35,2.1216999999999997,0,35,35,35,35,35,0,35,0,35,35,35,35,35,35,35,5d57c004e0ad,033
kamal,1642322825256105199,013,33,33,33,1.886148,0,33,33,33,33,33,0,33,0,33,33,33,33,33,33,33,5d57c004e0ad,013
kamal,1642322825273491684,034,33,33,33,1.886148,0,33,33,33,33,33,0,33,0,33,33,33,33,33,33,33,5d57c004e0ad,034
kamal,1642322825285597265,019,33,33,33,1.886148,0,33,33,33,33,33,0,33,0,33,33,33,33,33,33,33,5d57c004e0ad,019
kamal,1642322825310262453,003,32,32,32,1.773568,0,32,32,32,32,32,0,32,0,32,32,32,32,32,32,32,5d57c004e0ad,003
kamal,1642322825368586196,007,33,33,33,1.886148,0,33,33,33,33,33,0,33,0,33,33,33,33,33,33,33,5d57c004e0ad,007
kamal,1642322825394773444,009,33,33,33,1.886148,0,33,33,33,33,33,0,33,0,33,33,33,33,33,33,33,5d57c004e0ad,009
kamal,1642322825446041522,038,32,32,32,1.773568,0,32,32,32,32,32,0,32,0,32,32,32,32,32,32,32,5d57c004e0ad,038
kamal,1642322825504074408,001,32,32,32,1.773568,0,32,32,32,32,32,0,32,0,32,32,32,32,32,32,32,5d57c004e0ad,001
kamal,1642322825545516487,011,33,33,33,1.886148,0,33,33,33,33,33,0,33,0,33,33,33,33,33,33,33,5d57c004e0ad,011
kamal,1642322825562855008,042,31,31,31,1.664452,0,31,31,31,31,31,0,31,0,31,31,31,31,31,31,31,5d57c004e0ad,042
kamal,1642322825573522917,020,30,30,30,1.5588,0,30,30,30,30,30,0,30,0,30,30,30,30,30,30,30,5d57c004e0ad,020
kamal,1642322825581312313,012,32,32,32,1.773568,0,32,32,32,32,32,0,32,0,32,32,32,32,32,32,32,5d57c004e0ad,012
kamal,1642322825592749734,047,32,32,32,1.773568,0,32,32,32,32,32,0,32,0,32,32,32,32,32,32,32,5d57c004e0ad,047
kamal,1642322825601081198,044,32,32,32,1.773568,0,32,32,32,32,32,0,32,0,32,32,32,32,32,32,32,5d57c004e0ad,044
kamal,1642322825615796984,021,32,32,32,1.773568,0,32,32,32,32,32,0,32,0,32,32,32,32,32,32,32,5d57c004e0ad,021
kamal,1642322825656465741,027,35,35,35,2.1216999999999997,0,35,35,35,35,35,0,35,0,35,35,35,35,35,35,35,5d57c004e0ad,027
kamal,1642322825679234749,002,31,31,31,1.664452,0,31,31,31,31,31,0,31,0,31,31,31,31,31,31,31,5d57c004e0ad,002
kamal,1642322825769249045,046,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,046
kamal,1642322825770409701,045,32,32,32,1.773568,0,32,32,32,32,32,0,32,0,32,32,32,32,32,32,32,5d57c004e0ad,045
kamal,1642322825806331228,036,33,33,33,1.886148,0,33,33,33,33,33,0,33,0,33,33,33,33,33,33,33,5d57c004e0ad,036
kamal,1642322825821440913,032,33,33,33,1.886148,0,33,33,33,33,33,0,33,0,33,33,33,33,33,33,33,5d57c004e0ad,032
kamal,1642322825837985016,017,31,31,31,1.664452,0,31,31,31,31,31,0,31,0,31,31,31,31,31,31,31,5d57c004e0ad,017
kamal,1642322825848935576,015,32,32,32,1.773568,0,32,32,32,32,32,0,32,0,32,32,32,32,32,32,32,5d57c004e0ad,015
kamal,1642322825861770348,039,33,33,33,1.886148,0,33,33,33,33,33,0,33,0,33,33,33,33,33,33,33,5d57c004e0ad,039
kamal,1642322825866928079,028,32,32,32,1.773568,0,32,32,32,32,32,0,32,0,32,32,32,32,32,32,32,5d57c004e0ad,028
kamal,1642322825911263905,035,32,32,32,1.773568,0,32,32,32,32,32,0,32,0,32,32,32,32,32,32,32,5d57c004e0ad,035
kamal,1642322825917030997,037,33,33,33,1.886148,0,33,33,33,33,33,0,33,0,33,33,33,33,33,33,33,5d57c004e0ad,037
kamal,1642322825929970577,008,32,32,32,1.773568,0,32,32,32,32,32,0,32,0,32,32,32,32,32,32,32,5d57c004e0ad,008
kamal,1642322825974542879,024,33,33,33,1.886148,0,33,33,33,33,33,0,33,0,33,33,33,33,33,33,33,5d57c004e0ad,024
kamal,1642322825990232880,022,35,35,35,2.1216999999999997,0,35,35,35,35,35,0,35,0,35,35,35,35,35,35,35,5d57c004e0ad,022
kamal,1642322825993703609,049,35,35,35,2.1216999999999997,0,35,35,35,35,35,0,35,0,35,35,35,35,35,35,35,5d57c004e0ad,049
kamal,1642322825996960941,031,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,031
kamal,1642322826005709421,029,33,33,33,1.886148,0,33,33,33,33,33,0,33,0,33,33,33,33,33,33,33,5d57c004e0ad,029
kamal,1642322826007035450,025,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,025
kamal,1642322826065841088,050,33,33,33,1.886148,0,33,33,33,33,33,0,33,0,33,33,33,33,33,33,33,5d57c004e0ad,050
kamal,1642322826070059534,014,35,35,35,2.1216999999999997,0,35,35,35,35,35,0,35,0,35,35,35,35,35,35,35,5d57c004e0ad,014
kamal,1642322826091816309,004,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,004
kamal,1642322826104343931,041,33,33,33,1.886148,0,33,33,33,33,33,0,33,0,33,33,33,33,33,33,33,5d57c004e0ad,041
kamal,1642322826112997474,006,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,006
kamal,1642322826119929908,010,32,32,32,1.773568,0,32,32,32,32,32,0,32,0,32,32,32,32,32,32,32,5d57c004e0ad,010
kamal,1642322826126571217,023,32,32,32,1.773568,0,32,32,32,32,32,0,32,0,32,32,32,32,32,32,32,5d57c004e0ad,023
kamal,1642322826137260464,018,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,018
kamal,1642322826158886067,043,32,32,32,1.773568,0,32,32,32,32,32,0,32,0,32,32,32,32,32,32,32,5d57c004e0ad,043
kamal,1642322826160653542,005,31,31,31,1.664452,0,31,31,31,31,31,0,31,0,31,31,31,31,31,31,31,5d57c004e0ad,005
kamal,1642322826188097223,026,35,35,35,2.1216999999999997,0,35,35,35,35,35,0,35,0,35,35,35,35,35,35,35,5d57c004e0ad,026
kamal,1642322826248294290,019,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,019
kamal,1642322826268863603,013,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,013
kamal,1642322826285473044,034,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,034
kamal,1642322826286684775,016,29,29,29,1.456612,0,29,29,29,29,29,0,29,0,29,29,29,29,29,29,29,5d57c004e0ad,016
kamal,1642322826296545678,048,33,33,33,1.886148,0,33,33,33,33,33,0,33,0,33,33,33,33,33,33,33,5d57c004e0ad,048
kamal,1642322826311801097,040,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,040
kamal,1642322826317000708,033,36,36,36,2.244672,0,36,36,36,36,36,0,36,0,36,36,36,36,36,36,36,5d57c004e0ad,033
kamal,1642322826361035064,030,33,33,33,1.886148,0,33,33,33,33,33,0,33,0,33,33,33,33,33,33,33,5d57c004e0ad,030
kamal,1642322826418940796,038,33,33,33,1.886148,0,33,33,33,33,33,0,33,0,33,33,33,33,33,33,33,5d57c004e0ad,038
kamal,1642322826474003329,044,33,33,33,1.886148,0,33,33,33,33,33,0,33,0,33,33,33,33,33,33,33,5d57c004e0ad,044
kamal,1642322826488127074,011,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,011
kamal,1642322826546226443,020,31,31,31,1.664452,0,31,31,31,31,31,0,31,0,31,31,31,31,31,31,31,5d57c004e0ad,020
kamal,1642322826603832155,003,33,33,33,1.886148,0,33,33,33,33,33,0,33,0,33,33,33,33,33,33,33,5d57c004e0ad,003
kamal,1642322826617463482,009,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,009
kamal,1642322826632501878,012,33,33,33,1.886148,0,33,33,33,33,33,0,33,0,33,33,33,33,33,33,33,5d57c004e0ad,012
kamal,1642322826651454936,007,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,007
kamal,1642322826661463078,002,32,32,32,1.773568,0,32,32,32,32,32,0,32,0,32,32,32,32,32,32,32,5d57c004e0ad,002
kamal,1642322826675232001,042,32,32,32,1.773568,0,32,32,32,32,32,0,32,0,32,32,32,32,32,32,32,5d57c004e0ad,042
kamal,1642322826767308960,001,33,33,33,1.886148,0,33,33,33,33,33,0,33,0,33,33,33,33,33,33,33,5d57c004e0ad,001
kamal,1642322826818783959,021,33,33,33,1.886148,0,33,33,33,33,33,0,33,0,33,33,33,33,33,33,33,5d57c004e0ad,021
kamal,1642322826849978679,031,35,35,35,2.1216999999999997,0,35,35,35,35,35,0,35,0,35,35,35,35,35,35,35,5d57c004e0ad,031
kamal,1642322826862909399,046,35,35,35,2.1216999999999997,0,35,35,35,35,35,0,35,0,35,35,35,35,35,35,35,5d57c004e0ad,046
kamal,1642322826881455334,015,33,33,33,1.886148,0,33,33,33,33,33,0,33,0,33,33,33,33,33,33,33,5d57c004e0ad,015
kamal,1642322826884994660,047,33,33,33,1.886148,0,33,33,33,33,33,0,33,0,33,33,33,33,33,33,33,5d57c004e0ad,047
kamal,1642322826888893552,027,36,36,36,2.244672,0,36,36,36,36,36,0,36,0,36,36,36,36,36,36,36,5d57c004e0ad,027
kamal,1642322826912539682,022,36,36,36,2.244672,0,36,36,36,36,36,0,36,0,36,36,36,36,36,36,36,5d57c004e0ad,022
kamal,1642322826921026783,017,32,32,32,1.773568,0,32,32,32,32,32,0,32,0,32,32,32,32,32,32,32,5d57c004e0ad,017
kamal,1642322826939420023,028,33,33,33,1.886148,0,33,33,33,33,33,0,33,0,33,33,33,33,33,33,33,5d57c004e0ad,028
kamal,1642322826974650147,032,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,032
kamal,1642322826988969007,036,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,036
kamal,1642322827002719775,045,33,33,33,1.886148,0,33,33,33,33,33,0,33,0,33,33,33,33,33,33,33,5d57c004e0ad,045
kamal,1642322827018848231,029,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,029
kamal,1642322827048520028,023,33,33,33,1.886148,0,33,33,33,33,33,0,33,0,33,33,33,33,33,33,33,5d57c004e0ad,023
kamal,1642322827053106676,035,33,33,33,1.886148,0,33,33,33,33,33,0,33,0,33,33,33,33,33,33,33,5d57c004e0ad,035
kamal,1642322827079854670,037,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,037
kamal,1642322827081755133,014,36,36,36,2.244672,0,36,36,36,36,36,0,36,0,36,36,36,36,36,36,36,5d57c004e0ad,014
kamal,1642322827093388321,039,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,039
kamal,1642322827094706889,006,35,35,35,2.1216999999999997,0,35,35,35,35,35,0,35,0,35,35,35,35,35,35,35,5d57c004e0ad,006
kamal,1642322827136718659,049,36,36,36,2.244672,0,36,36,36,36,36,0,36,0,36,36,36,36,36,36,36,5d57c004e0ad,049
kamal,1642322827187750879,024,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,024
kamal,1642322827200084701,025,35,35,35,2.1216999999999997,0,35,35,35,35,35,0,35,0,35,35,35,35,35,35,35,5d57c004e0ad,025
kamal,1642322827210838491,019,35,35,35,2.1216999999999997,0,35,35,35,35,35,0,35,0,35,35,35,35,35,35,35,5d57c004e0ad,019
kamal,1642322827254300359,004,35,35,35,2.1216999999999997,0,35,35,35,35,35,0,35,0,35,35,35,35,35,35,35,5d57c004e0ad,004
kamal,1642322827260320807,026,36,36,36,2.244672,0,36,36,36,36,36,0,36,0,36,36,36,36,36,36,36,5d57c004e0ad,026
kamal,1642322827273361162,005,32,32,32,1.773568,0,32,32,32,32,32,0,32,0,32,32,32,32,32,32,32,5d57c004e0ad,005
kamal,1642322827283410907,030,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,030
kamal,1642322827338869947,050,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,050
kamal,1642322827370277136,018,35,35,35,2.1216999999999997,0,35,35,35,35,35,0,35,0,35,35,35,35,35,35,35,5d57c004e0ad,018
kamal,1642322827397514556,041,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,041
kamal,1642322827402923925,010,33,33,33,1.886148,0,33,33,33,33,33,0,33,0,33,33,33,33,33,33,33,5d57c004e0ad,010
kamal,1642322827411476009,043,33,33,33,1.886148,0,33,33,33,33,33,0,33,0,33,33,33,33,33,33,33,5d57c004e0ad,043
kamal,1642322827438695604,020,32,32,32,1.773568,0,32,32,32,32,32,0,32,0,32,32,32,32,32,32,32,5d57c004e0ad,020
kamal,1642322827449839651,033,37,37,37,2.371108,0,37,37,37,37,37,0,37,0,37,37,37,37,37,37,37,5d57c004e0ad,033
kamal,1642322827459022014,034,35,35,35,2.1216999999999997,0,35,35,35,35,35,0,35,0,35,35,35,35,35,35,35,5d57c004e0ad,034
kamal,1642322827459664121,016,30,30,30,1.5588,0,30,30,30,30,30,0,30,0,30,30,30,30,30,30,30,5d57c004e0ad,016
kamal,1642322827461030302,013,35,35,35,2.1216999999999997,0,35,35,35,35,35,0,35,0,35,35,35,35,35,35,35,5d57c004e0ad,013
kamal,1642322827480723121,011,35,35,35,2.1216999999999997,0,35,35,35,35,35,0,35,0,35,35,35,35,35,35,35,5d57c004e0ad,011
kamal,1642322827496395886,044,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,044
kamal,1642322827536267455,003,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,003
kamal,1642322827541908763,038,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,038
kamal,1642322827544206282,012,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,012
kamal,1642322827553249474,002,33,33,33,1.886148,0,33,33,33,33,33,0,33,0,33,33,33,33,33,33,33,5d57c004e0ad,002
kamal,1642322827590085170,009,35,35,35,2.1216999999999997,0,35,35,35,35,35,0,35,0,35,35,35,35,35,35,35,5d57c004e0ad,009
kamal,1642322827594731773,040,35,35,35,2.1216999999999997,0,35,35,35,35,35,0,35,0,35,35,35,35,35,35,35,5d57c004e0ad,040
kamal,1642322827599686953,048,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,048
kamal,1642322827623988597,007,35,35,35,2.1216999999999997,0,35,35,35,35,35,0,35,0,35,35,35,35,35,35,35,5d57c004e0ad,007
kamal,1642322827657835478,042,33,33,33,1.886148,0,33,33,33,33,33,0,33,0,33,33,33,33,33,33,33,5d57c004e0ad,042
kamal,1642322827669763966,001,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,001
kamal,1642322827711098922,021,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,021
kamal,1642322827722576041,031,36,36,36,2.244672,0,36,36,36,36,36,0,36,0,36,36,36,36,36,36,36,5d57c004e0ad,031
kamal,1642322827757473744,047,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,047
kamal,1642322827764183941,022,37,37,37,2.371108,0,37,37,37,37,37,0,37,0,37,37,37,37,37,37,37,5d57c004e0ad,022
kamal,1642322827775329571,046,36,36,36,2.244672,0,36,36,36,36,36,0,36,0,36,36,36,36,36,36,36,5d57c004e0ad,046
kamal,1642322827791224193,027,37,37,37,2.371108,0,37,37,37,37,37,0,37,0,37,37,37,37,37,37,37,5d57c004e0ad,027
kamal,1642322827865265948,008,33,33,33,1.886148,0,33,33,33,33,33,0,33,0,33,33,33,33,33,33,33,5d57c004e0ad,008
kamal,1642322827922599471,017,33,33,33,1.886148,0,33,33,33,33,33,0,33,0,33,33,33,33,33,33,33,5d57c004e0ad,017
kamal,1642322827923871164,015,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,015
kamal,1642322828076488685,039,35,35,35,2.1216999999999997,0,35,35,35,35,35,0,35,0,35,35,35,35,35,35,35,5d57c004e0ad,039
kamal,1642322828126919491,004,36,36,36,2.244672,0,36,36,36,36,36,0,36,0,36,36,36,36,36,36,36,5d57c004e0ad,004
kamal,1642322828161998284,036,35,35,35,2.1216999999999997,0,35,35,35,35,35,0,35,0,35,35,35,35,35,35,35,5d57c004e0ad,036
kamal,1642322828182684273,037,35,35,35,2.1216999999999997,0,35,35,35,35,35,0,35,0,35,35,35,35,35,35,35,5d57c004e0ad,037
kamal,1642322828192012629,028,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,028
kamal,1642322828195587144,035,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,035
kamal,1642322828202140061,025,36,36,36,2.244672,0,36,36,36,36,36,0,36,0,36,36,36,36,36,36,36,5d57c004e0ad,025
kamal,1642322828214694153,014,37,37,37,2.371108,0,37,37,37,37,37,0,37,0,37,37,37,37,37,37,37,5d57c004e0ad,014
kamal,1642322828216297452,032,35,35,35,2.1216999999999997,0,35,35,35,35,35,0,35,0,35,35,35,35,35,35,35,5d57c004e0ad,032
kamal,1642322828220454163,024,35,35,35,2.1216999999999997,0,35,35,35,35,35,0,35,0,35,35,35,35,35,35,35,5d57c004e0ad,024
kamal,1642322828222934257,018,36,36,36,2.244672,0,36,36,36,36,36,0,36,0,36,36,36,36,36,36,36,5d57c004e0ad,018
kamal,1642322828255593131,005,33,33,33,1.886148,0,33,33,33,33,33,0,33,0,33,33,33,33,33,33,33,5d57c004e0ad,005
kamal,1642322828281448858,023,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,023
kamal,1642322828282089420,029,35,35,35,2.1216999999999997,0,35,35,35,35,35,0,35,0,35,35,35,35,35,35,35,5d57c004e0ad,029
kamal,1642322828285065643,045,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,045
kamal,1642322828319984134,049,37,37,37,2.371108,0,37,37,37,37,37,0,37,0,37,37,37,37,37,37,37,5d57c004e0ad,049
kamal,1642322828347776476,006,36,36,36,2.244672,0,36,36,36,36,36,0,36,0,36,36,36,36,36,36,36,5d57c004e0ad,006
kamal,1642322828413158339,026,37,37,37,2.371108,0,37,37,37,37,37,0,37,0,37,37,37,37,37,37,37,5d57c004e0ad,026
kamal,1642322828433393705,019,36,36,36,2.244672,0,36,36,36,36,36,0,36,0,36,36,36,36,36,36,36,5d57c004e0ad,019
kamal,1642322828446465930,012,35,35,35,2.1216999999999997,0,35,35,35,35,35,0,35,0,35,35,35,35,35,35,35,5d57c004e0ad,012
kamal,1642322828456388711,030,35,35,35,2.1216999999999997,0,35,35,35,35,35,0,35,0,35,35,35,35,35,35,35,5d57c004e0ad,030
kamal,1642322828481280850,020,33,33,33,1.886148,0,33,33,33,33,33,0,33,0,33,33,33,33,33,33,33,5d57c004e0ad,020
kamal,1642322828513810077,013,36,36,36,2.244672,0,36,36,36,36,36,0,36,0,36,36,36,36,36,36,36,5d57c004e0ad,013
kamal,1642322828518769954,003,35,35,35,2.1216999999999997,0,35,35,35,35,35,0,35,0,35,35,35,35,35,35,35,5d57c004e0ad,003
kamal,1642322828570488942,041,35,35,35,2.1216999999999997,0,35,35,35,35,35,0,35,0,35,35,35,35,35,35,35,5d57c004e0ad,041
kamal,1642322828582244624,048,35,35,35,2.1216999999999997,0,35,35,35,35,35,0,35,0,35,35,35,35,35,35,35,5d57c004e0ad,048
kamal,1642322828612937648,033,38,38,38,2.501008,0,38,38,38,38,38,0,38,0,38,38,38,38,38,38,38,5d57c004e0ad,033
kamal,1642322828615358874,010,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,010
kamal,1642322828652198794,034,36,36,36,2.244672,0,36,36,36,36,36,0,36,0,36,36,36,36,36,36,36,5d57c004e0ad,034
kamal,1642322828676226528,002,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,002
kamal,1642322828683416690,011,36,36,36,2.244672,0,36,36,36,36,36,0,36,0,36,36,36,36,36,36,36,5d57c004e0ad,011
kamal,1642322828693937281,021,35,35,35,2.1216999999999997,0,35,35,35,35,35,0,35,0,35,35,35,35,35,35,35,5d57c004e0ad,021
kamal,1642322828704269526,043,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,043
kamal,1642322828707179030,040,36,36,36,2.244672,0,36,36,36,36,36,0,36,0,36,36,36,36,36,36,36,5d57c004e0ad,040
kamal,1642322828708204740,044,35,35,35,2.1216999999999997,0,35,35,35,35,35,0,35,0,35,35,35,35,35,35,35,5d57c004e0ad,044
kamal,1642322828712081439,009,36,36,36,2.244672,0,36,36,36,36,36,0,36,0,36,36,36,36,36,36,36,5d57c004e0ad,009
kamal,1642322828736549971,007,36,36,36,2.244672,0,36,36,36,36,36,0,36,0,36,36,36,36,36,36,36,5d57c004e0ad,007
kamal,1642322828762648587,016,31,31,31,1.664452,0,31,31,31,31,31,0,31,0,31,31,31,31,31,31,31,5d57c004e0ad,016
kamal,1642322828805123266,038,35,35,35,2.1216999999999997,0,35,35,35,35,35,0,35,0,35,35,35,35,35,35,35,5d57c004e0ad,038
kamal,1642322828847400644,015,35,35,35,2.1216999999999997,0,35,35,35,35,35,0,35,0,35,35,35,35,35,35,35,5d57c004e0ad,015
kamal,1642322828860648007,042,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,042
kamal,1642322828879944689,047,35,35,35,2.1216999999999997,0,35,35,35,35,35,0,35,0,35,35,35,35,35,35,35,5d57c004e0ad,047
kamal,1642322828932769989,001,35,35,35,2.1216999999999997,0,35,35,35,35,35,0,35,0,35,35,35,35,35,35,35,5d57c004e0ad,001
kamal,1642322828955710868,031,37,37,37,2.371108,0,37,37,37,37,37,0,37,0,37,37,37,37,37,37,37,5d57c004e0ad,031
kamal,1642322829024159019,027,38,38,38,2.501008,0,38,38,38,38,38,0,38,0,38,38,38,38,38,38,38,5d57c004e0ad,027
kamal,1642322829038028772,046,37,37,37,2.371108,0,37,37,37,37,37,0,37,0,37,37,37,37,37,37,37,5d57c004e0ad,046
kamal,1642322829046269415,022,38,38,38,2.501008,0,38,38,38,38,38,0,38,0,38,38,38,38,38,38,38,5d57c004e0ad,022
kamal,1642322829055557308,017,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,017
kamal,1642322829067553255,008,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,008
kamal,1642322829078172857,039,36,36,36,2.244672,0,36,36,36,36,36,0,36,0,36,36,36,36,36,36,36,5d57c004e0ad,039
kamal,1642322829098655265,032,36,36,36,2.244672,0,36,36,36,36,36,0,36,0,36,36,36,36,36,36,36,5d57c004e0ad,032
kamal,1642322829168382033,035,35,35,35,2.1216999999999997,0,35,35,35,35,35,0,35,0,35,35,35,35,35,35,35,5d57c004e0ad,035
kamal,1642322829194856670,025,37,37,37,2.371108,0,37,37,37,37,37,0,37,0,37,37,37,37,37,37,37,5d57c004e0ad,025
kamal,1642322829211998022,024,36,36,36,2.244672,0,36,36,36,36,36,0,36,0,36,36,36,36,36,36,36,5d57c004e0ad,024
kamal,1642322829297777961,045,35,35,35,2.1216999999999997,0,35,35,35,35,35,0,35,0,35,35,35,35,35,35,35,5d57c004e0ad,045
kamal,1642322829299306909,004,37,37,37,2.371108,0,37,37,37,37,37,0,37,0,37,37,37,37,37,37,37,5d57c004e0ad,004
kamal,1642322829315471691,029,36,36,36,2.244672,0,36,36,36,36,36,0,36,0,36,36,36,36,36,36,36,5d57c004e0ad,029
kamal,1642322829349020963,012,36,36,36,2.244672,0,36,36,36,36,36,0,36,0,36,36,36,36,36,36,36,5d57c004e0ad,012
kamal,1642322829354791041,036,36,36,36,2.244672,0,36,36,36,36,36,0,36,0,36,36,36,36,36,36,36,5d57c004e0ad,036
kamal,1642322829375475811,037,36,36,36,2.244672,0,36,36,36,36,36,0,36,0,36,36,36,36,36,36,36,5d57c004e0ad,037
kamal,1642322829394909893,028,35,35,35,2.1216999999999997,0,35,35,35,35,35,0,35,0,35,35,35,35,35,35,35,5d57c004e0ad,028
kamal,1642322829425902436,026,38,38,38,2.501008,0,38,38,38,38,38,0,38,0,38,38,38,38,38,38,38,5d57c004e0ad,026
kamal,1642322829433767004,020,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,020
kamal,1642322829435301777,018,37,37,37,2.371108,0,37,37,37,37,37,0,37,0,37,37,37,37,37,37,37,5d57c004e0ad,018
kamal,1642322829438285303,030,36,36,36,2.244672,0,36,36,36,36,36,0,36,0,36,36,36,36,36,36,36,5d57c004e0ad,030
kamal,1642322829454686228,048,36,36,36,2.244672,0,36,36,36,36,36,0,36,0,36,36,36,36,36,36,36,5d57c004e0ad,048
kamal,1642322829488213845,005,34,34,34,2.002192,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,5d57c004e0ad,005
kamal,1642322829500960464,006,37,37,37,2.371108,0,37,37,37,37,37,0,37,0,37,37,37,37,37,37,37,5d57c004e0ad,006
kamal,1642322829501648399,003,36,36,36,2.244672,0,36,36,36,36,36,0,36,0,36,36,36,36,36,36,36,5d57c004e0ad,003
kamal,1642322829522678603,041,36,36,36,2.244672,0,36,36,36,36,36,0,36,0,36,36,36,36,36,36,36,5d57c004e0ad,041
kamal,1642322829535987033,011,37,37,37,2.371108,0,37,37,37,37,37,0,37,0,37,37,37,37,37,37,37,5d57c004e0ad,011
kamal,1642322829546167487,021,36,36,36,2.244672,0,36,36,36,36,36,0,36,0,36,36,36,36,36,36,36,5d57c004e0ad,021
kamal,1642322829565066815,023,35,35,35,2.1216999999999997,0,35,35,35,35,35,0,35,0,35,35,35,35,35,35,35,5d57c004e0ad,023
