name,time,ID,N1,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N2,N20,N3,N4,N5,N6,N7,N8,N9,host,topic
kamal,1642313844093082781,042,21,21,21,0.763812,0,21,21,21,21,21,0,21,0,21,21,21,21,21,21,21,b0d66b30c8c8,042
kamal,1642313844101940617,016,22,22,22,0.838288,0,22,22,22,22,22,0,22,0,22,22,22,22,22,22,22,b0d66b30c8c8,016
kamal,1642313844103372205,006,21,21,21,0.763812,0,21,21,21,21,21,0,21,0,21,21,21,21,21,21,21,b0d66b30c8c8,006
kamal,1642313844113176026,019,22,22,22,0.838288,0,22,22,22,22,22,0,22,0,22,22,22,22,22,22,22,b0d66b30c8c8,019
kamal,1642313844145439482,023,22,22,22,0.838288,0,22,22,22,22,22,0,22,0,22,22,22,22,22,22,22,b0d66b30c8c8,023
kamal,1642313844156354162,018,21,21,21,0.763812,0,21,21,21,21,21,0,21,0,21,21,21,21,21,21,21,b0d66b30c8c8,018
kamal,1642313844197199416,024,19,19,19,0.625252,0,19,19,19,19,19,0,19,0,19,19,19,19,19,19,19,b0d66b30c8c8,024
kamal,1642313844197983128,028,21,21,21,0.763812,0,21,21,21,21,21,0,21,0,21,21,21,21,21,21,21,b0d66b30c8c8,028
kamal,1642313844201499143,021,21,21,21,0.763812,0,21,21,21,21,21,0,21,0,21,21,21,21,21,21,21,b0d66b30c8c8,021
kamal,1642313844308919375,041,21,21,21,0.763812,0,21,21,21,21,21,0,21,0,21,21,21,21,21,21,21,b0d66b30c8c8,041
kamal,1642313844309784473,040,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,040
kamal,1642313844310342402,007,22,22,22,0.838288,0,22,22,22,22,22,0,22,0,22,22,22,22,22,22,22,b0d66b30c8c8,007
kamal,1642313844343340451,001,22,22,22,0.838288,0,22,22,22,22,22,0,22,0,22,22,22,22,22,22,22,b0d66b30c8c8,001
kamal,1642313844381659579,043,21,21,21,0.763812,0,21,21,21,21,21,0,21,0,21,21,21,21,21,21,21,b0d66b30c8c8,043
kamal,1642313844385482339,036,20,20,20,0.6928,0,20,20,20,20,20,0,20,0,20,20,20,20,20,20,20,b0d66b30c8c8,036
kamal,1642313844449087841,013,22,22,22,0.838288,0,22,22,22,22,22,0,22,0,22,22,22,22,22,22,22,b0d66b30c8c8,013
kamal,1642313844450005426,004,21,21,21,0.763812,0,21,21,21,21,21,0,21,0,21,21,21,21,21,21,21,b0d66b30c8c8,004
kamal,1642313844459777226,030,22,22,22,0.838288,0,22,22,22,22,22,0,22,0,22,22,22,22,22,22,22,b0d66b30c8c8,030
kamal,1642313844473147305,046,22,22,22,0.838288,0,22,22,22,22,22,0,22,0,22,22,22,22,22,22,22,b0d66b30c8c8,046
kamal,1642313844495405039,003,22,22,22,0.838288,0,22,22,22,22,22,0,22,0,22,22,22,22,22,22,22,b0d66b30c8c8,003
kamal,1642313844515118369,048,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,048
kamal,1642313844516267123,011,22,22,22,0.838288,0,22,22,22,22,22,0,22,0,22,22,22,22,22,22,22,b0d66b30c8c8,011
kamal,1642313844521152328,039,22,22,22,0.838288,0,22,22,22,22,22,0,22,0,22,22,22,22,22,22,22,b0d66b30c8c8,039
kamal,1642313844524098284,033,20,20,20,0.6928,0,20,20,20,20,20,0,20,0,20,20,20,20,20,20,20,b0d66b30c8c8,033
kamal,1642313844557096245,031,21,21,21,0.763812,0,21,21,21,21,21,0,21,0,21,21,21,21,21,21,21,b0d66b30c8c8,031
kamal,1642313844560668492,005,21,21,21,0.763812,0,21,21,21,21,21,0,21,0,21,21,21,21,21,21,21,b0d66b30c8c8,005
kamal,1642313844590286619,047,22,22,22,0.838288,0,22,22,22,22,22,0,22,0,22,22,22,22,22,22,22,b0d66b30c8c8,047
kamal,1642313844708934912,010,22,22,22,0.838288,0,22,22,22,22,22,0,22,0,22,22,22,22,22,22,22,b0d66b30c8c8,010
kamal,1642313844709252798,009,21,21,21,0.763812,0,21,21,21,21,21,0,21,0,21,21,21,21,21,21,21,b0d66b30c8c8,009
kamal,1642313844709538193,017,21,21,21,0.763812,0,21,21,21,21,21,0,21,0,21,21,21,21,21,21,21,b0d66b30c8c8,017
kamal,1642313844709853119,034,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,034
kamal,1642313844710153288,008,20,20,20,0.6928,0,20,20,20,20,20,0,20,0,20,20,20,20,20,20,20,b0d66b30c8c8,008
kamal,1642313844723374851,037,22,22,22,0.838288,0,22,22,22,22,22,0,22,0,22,22,22,22,22,22,22,b0d66b30c8c8,037
kamal,1642313844734918855,026,20,20,20,0.6928,0,20,20,20,20,20,0,20,0,20,20,20,20,20,20,20,b0d66b30c8c8,026
kamal,1642313844808132829,022,22,22,22,0.838288,0,22,22,22,22,22,0,22,0,22,22,22,22,22,22,22,b0d66b30c8c8,022
kamal,1642313844808466759,002,22,22,22,0.838288,0,22,22,22,22,22,0,22,0,22,22,22,22,22,22,22,b0d66b30c8c8,002
kamal,1642313844808794706,015,21,21,21,0.763812,0,21,21,21,21,21,0,21,0,21,21,21,21,21,21,21,b0d66b30c8c8,015
kamal,1642313844809103596,032,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,032
kamal,1642313844899776744,025,24,24,24,0.997632,0,24,24,24,24,24,0,24,0,24,24,24,24,24,24,24,b0d66b30c8c8,025
kamal,1642313844924933058,014,20,20,20,0.6928,0,20,20,20,20,20,0,20,0,20,20,20,20,20,20,20,b0d66b30c8c8,014
kamal,1642313844925778503,049,21,21,21,0.763812,0,21,21,21,21,21,0,21,0,21,21,21,21,21,21,21,b0d66b30c8c8,049
kamal,1642313844941519483,012,21,21,21,0.763812,0,21,21,21,21,21,0,21,0,21,21,21,21,21,21,21,b0d66b30c8c8,012
kamal,1642313844942620684,050,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,050
kamal,1642313844945138024,045,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,045
kamal,1642313844967901942,029,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,029
kamal,1642313845009386468,018,22,22,22,0.838288,0,22,22,22,22,22,0,22,0,22,22,22,22,22,22,22,b0d66b30c8c8,018
kamal,1642313845014318927,035,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,035
kamal,1642313845018394418,020,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,020
kamal,1642313845105144044,044,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,044
kamal,1642313845108786496,027,25,25,25,1.0825,0,25,25,25,25,25,0,25,0,25,25,25,25,25,25,25,b0d66b30c8c8,027
kamal,1642313845145480894,016,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,016
kamal,1642313845156286006,006,22,22,22,0.838288,0,22,22,22,22,22,0,22,0,22,22,22,22,22,22,22,b0d66b30c8c8,006
kamal,1642313845165530411,042,22,22,22,0.838288,0,22,22,22,22,22,0,22,0,22,22,22,22,22,22,22,b0d66b30c8c8,042
kamal,1642313845220639873,028,22,22,22,0.838288,0,22,22,22,22,22,0,22,0,22,22,22,22,22,22,22,b0d66b30c8c8,028
kamal,1642313845226542964,038,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,038
kamal,1642313845376212223,046,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,046
kamal,1642313845378380997,023,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,023
kamal,1642313845406742874,041,22,22,22,0.838288,0,22,22,22,22,22,0,22,0,22,22,22,22,22,22,22,b0d66b30c8c8,041
kamal,1642313845414226913,043,22,22,22,0.838288,0,22,22,22,22,22,0,22,0,22,22,22,22,22,22,22,b0d66b30c8c8,043
kamal,1642313845439478164,048,24,24,24,0.997632,0,24,24,24,24,24,0,24,0,24,24,24,24,24,24,24,b0d66b30c8c8,048
kamal,1642313845451352815,013,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,013
kamal,1642313845508958956,024,20,20,20,0.6928,0,20,20,20,20,20,0,20,0,20,20,20,20,20,20,20,b0d66b30c8c8,024
kamal,1642313845510118496,007,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,007
kamal,1642313845510412672,030,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,030
kamal,1642313845510818559,021,22,22,22,0.838288,0,22,22,22,22,22,0,22,0,22,22,22,22,22,22,22,b0d66b30c8c8,021
kamal,1642313845517299002,040,24,24,24,0.997632,0,24,24,24,24,24,0,24,0,24,24,24,24,24,24,24,b0d66b30c8c8,040
kamal,1642313845529596336,031,22,22,22,0.838288,0,22,22,22,22,22,0,22,0,22,22,22,22,22,22,22,b0d66b30c8c8,031
kamal,1642313845536303824,001,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,001
kamal,1642313845538313133,011,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,011
kamal,1642313845546407215,033,21,21,21,0.763812,0,21,21,21,21,21,0,21,0,21,21,21,21,21,21,21,b0d66b30c8c8,033
kamal,1642313845608064949,017,22,22,22,0.838288,0,22,22,22,22,22,0,22,0,22,22,22,22,22,22,22,b0d66b30c8c8,017
kamal,1642313845628035174,003,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,003
kamal,1642313845642737474,004,22,22,22,0.838288,0,22,22,22,22,22,0,22,0,22,22,22,22,22,22,22,b0d66b30c8c8,004
kamal,1642313845711389370,009,22,22,22,0.838288,0,22,22,22,22,22,0,22,0,22,22,22,22,22,22,22,b0d66b30c8c8,009
kamal,1642313845751233851,008,21,21,21,0.763812,0,21,21,21,21,21,0,21,0,21,21,21,21,21,21,21,b0d66b30c8c8,008
kamal,1642313845776097335,037,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,037
kamal,1642313845793982829,039,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,039
kamal,1642313845823592192,005,22,22,22,0.838288,0,22,22,22,22,22,0,22,0,22,22,22,22,22,22,22,b0d66b30c8c8,005
kamal,1642313845833067282,047,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,047
kamal,1642313845870460499,032,24,24,24,0.997632,0,24,24,24,24,24,0,24,0,24,24,24,24,24,24,24,b0d66b30c8c8,032
kamal,1642313845877694794,026,21,21,21,0.763812,0,21,21,21,21,21,0,21,0,21,21,21,21,21,21,21,b0d66b30c8c8,026
kamal,1642313845887703991,010,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,010
kamal,1642313845898373790,049,22,22,22,0.838288,0,22,22,22,22,22,0,22,0,22,22,22,22,22,22,22,b0d66b30c8c8,049
kamal,1642313845942173408,025,25,25,25,1.0825,0,25,25,25,25,25,0,25,0,25,25,25,25,25,25,25,b0d66b30c8c8,025
kamal,1642313845958036445,014,21,21,21,0.763812,0,21,21,21,21,21,0,21,0,21,21,21,21,21,21,21,b0d66b30c8c8,014
kamal,1642313845960542425,015,22,22,22,0.838288,0,22,22,22,22,22,0,22,0,22,22,22,22,22,22,22,b0d66b30c8c8,015
kamal,1642313846008884070,034,24,24,24,0.997632,0,24,24,24,24,24,0,24,0,24,24,24,24,24,24,24,b0d66b30c8c8,034
kamal,1642313846108173736,022,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,022
kamal,1642313846108470180,002,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,002
kamal,1642313846108819885,027,26,26,26,1.1708319999999999,0,26,26,26,26,26,0,26,0,26,26,26,26,26,26,26,b0d66b30c8c8,027
kamal,1642313846109127722,012,22,22,22,0.838288,0,22,22,22,22,22,0,22,0,22,22,22,22,22,22,22,b0d66b30c8c8,012
kamal,1642313846125673068,050,24,24,24,0.997632,0,24,24,24,24,24,0,24,0,24,24,24,24,24,24,24,b0d66b30c8c8,050
kamal,1642313846139037523,038,24,24,24,0.997632,0,24,24,24,24,24,0,24,0,24,24,24,24,24,24,24,b0d66b30c8c8,038
kamal,1642313846188152573,016,24,24,24,0.997632,0,24,24,24,24,24,0,24,0,24,24,24,24,24,24,24,b0d66b30c8c8,016
kamal,1642313846200460834,029,24,24,24,0.997632,0,24,24,24,24,24,0,24,0,24,24,24,24,24,24,24,b0d66b30c8c8,029
kamal,1642313846228915779,019,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,019
kamal,1642313846238073520,045,24,24,24,0.997632,0,24,24,24,24,24,0,24,0,24,24,24,24,24,24,24,b0d66b30c8c8,045
kamal,1642313846272979549,020,24,24,24,0.997632,0,24,24,24,24,24,0,24,0,24,24,24,24,24,24,24,b0d66b30c8c8,020
kamal,1642313846277354317,035,24,24,24,0.997632,0,24,24,24,24,24,0,24,0,24,24,24,24,24,24,24,b0d66b30c8c8,035
kamal,1642313846278805552,042,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,042
kamal,1642313846281261481,018,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,018
kamal,1642313846303865021,013,24,24,24,0.997632,0,24,24,24,24,24,0,24,0,24,24,24,24,24,24,24,b0d66b30c8c8,013
kamal,1642313846307817192,044,24,24,24,0.997632,0,24,24,24,24,24,0,24,0,24,24,24,24,24,24,24,b0d66b30c8c8,044
kamal,1642313846361065911,048,25,25,25,1.0825,0,25,25,25,25,25,0,25,0,25,25,25,25,25,25,25,b0d66b30c8c8,048
kamal,1642313846369288514,006,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,006
kamal,1642313846406007502,021,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,021
kamal,1642313846443279999,028,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,028
kamal,1642313846469422005,041,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,041
kamal,1642313846541512425,036,21,21,21,0.763812,0,21,21,21,21,21,0,21,0,21,21,21,21,21,21,21,b0d66b30c8c8,036
kamal,1642313846546309621,043,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,043
kamal,1642313846549200141,001,24,24,24,0.997632,0,24,24,24,24,24,0,24,0,24,24,24,24,24,24,24,b0d66b30c8c8,001
kamal,1642313846639237194,046,24,24,24,0.997632,0,24,24,24,24,24,0,24,0,24,24,24,24,24,24,24,b0d66b30c8c8,046
kamal,1642313846642447042,024,21,21,21,0.763812,0,21,21,21,21,21,0,21,0,21,21,21,21,21,21,21,b0d66b30c8c8,024
kamal,1642313846649512096,007,24,24,24,0.997632,0,24,24,24,24,24,0,24,0,24,24,24,24,24,24,24,b0d66b30c8c8,007
kamal,1642313846681401362,023,24,24,24,0.997632,0,24,24,24,24,24,0,24,0,24,24,24,24,24,24,24,b0d66b30c8c8,023
kamal,1642313846686561056,039,24,24,24,0.997632,0,24,24,24,24,24,0,24,0,24,24,24,24,24,24,24,b0d66b30c8c8,039
kamal,1642313846716069860,030,24,24,24,0.997632,0,24,24,24,24,24,0,24,0,24,24,24,24,24,24,24,b0d66b30c8c8,030
kamal,1642313846732695641,031,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,031
kamal,1642313846745102152,004,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,004
kamal,1642313846751038684,011,24,24,24,0.997632,0,24,24,24,24,24,0,24,0,24,24,24,24,24,24,24,b0d66b30c8c8,011
kamal,1642313846808205302,032,25,25,25,1.0825,0,25,25,25,25,25,0,25,0,25,25,25,25,25,25,25,b0d66b30c8c8,032
kamal,1642313846808506423,040,25,25,25,1.0825,0,25,25,25,25,25,0,25,0,25,25,25,25,25,25,25,b0d66b30c8c8,040
kamal,1642313846808826341,033,22,22,22,0.838288,0,22,22,22,22,22,0,22,0,22,22,22,22,22,22,22,b0d66b30c8c8,033
kamal,1642313846809137237,047,24,24,24,0.997632,0,24,24,24,24,24,0,24,0,24,24,24,24,24,24,24,b0d66b30c8c8,047
kamal,1642313846860511786,003,24,24,24,0.997632,0,24,24,24,24,24,0,24,0,24,24,24,24,24,24,24,b0d66b30c8c8,003
kamal,1642313846865138427,017,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,017
kamal,1642313846908822707,037,24,24,24,0.997632,0,24,24,24,24,24,0,24,0,24,24,24,24,24,24,24,b0d66b30c8c8,037
kamal,1642313846924418105,009,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,009
kamal,1642313846950649179,026,22,22,22,0.838288,0,22,22,22,22,22,0,22,0,22,22,22,22,22,22,22,b0d66b30c8c8,026
kamal,1642313846980822338,010,24,24,24,0.997632,0,24,24,24,24,24,0,24,0,24,24,24,24,24,24,24,b0d66b30c8c8,010
kamal,1642313846991938586,022,24,24,24,0.997632,0,24,24,24,24,24,0,24,0,24,24,24,24,24,24,24,b0d66b30c8c8,022
kamal,1642313847024252381,008,22,22,22,0.838288,0,22,22,22,22,22,0,22,0,22,22,22,22,22,22,22,b0d66b30c8c8,008
kamal,1642313847050991039,014,22,22,22,0.838288,0,22,22,22,22,22,0,22,0,22,22,22,22,22,22,22,b0d66b30c8c8,014
kamal,1642313847066331713,005,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,005
kamal,1642313847124530481,027,27,27,27,1.262628,0,27,27,27,27,27,0,27,0,27,27,27,27,27,27,27,b0d66b30c8c8,027
kamal,1642313847153980386,018,24,24,24,0.997632,0,24,24,24,24,24,0,24,0,24,24,24,24,24,24,24,b0d66b30c8c8,018
kamal,1642313847187214983,012,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,012
kamal,1642313847198448146,050,25,25,25,1.0825,0,25,25,25,25,25,0,25,0,25,25,25,25,25,25,25,b0d66b30c8c8,050
kamal,1642313847224203347,002,24,24,24,0.997632,0,24,24,24,24,24,0,24,0,24,24,24,24,24,24,24,b0d66b30c8c8,002
kamal,1642313847225727367,025,26,26,26,1.1708319999999999,0,26,26,26,26,26,0,26,0,26,26,26,26,26,26,26,b0d66b30c8c8,025
kamal,1642313847236372415,013,25,25,25,1.0825,0,25,25,25,25,25,0,25,0,25,25,25,25,25,25,25,b0d66b30c8c8,013
kamal,1642313847242132116,029,25,25,25,1.0825,0,25,25,25,25,25,0,25,0,25,25,25,25,25,25,25,b0d66b30c8c8,029
kamal,1642313847252178485,034,25,25,25,1.0825,0,25,25,25,25,25,0,25,0,25,25,25,25,25,25,25,b0d66b30c8c8,034
kamal,1642313847257059202,020,25,25,25,1.0825,0,25,25,25,25,25,0,25,0,25,25,25,25,25,25,25,b0d66b30c8c8,020
kamal,1642313847271883021,019,24,24,24,0.997632,0,24,24,24,24,24,0,24,0,24,24,24,24,24,24,24,b0d66b30c8c8,019
kamal,1642313847308280231,044,25,25,25,1.0825,0,25,25,25,25,25,0,25,0,25,25,25,25,25,25,25,b0d66b30c8c8,044
kamal,1642313847309514492,038,25,25,25,1.0825,0,25,25,25,25,25,0,25,0,25,25,25,25,25,25,25,b0d66b30c8c8,038
kamal,1642313847362148351,041,24,24,24,0.997632,0,24,24,24,24,24,0,24,0,24,24,24,24,24,24,24,b0d66b30c8c8,041
kamal,1642313847383512688,048,26,26,26,1.1708319999999999,0,26,26,26,26,26,0,26,0,26,26,26,26,26,26,26,b0d66b30c8c8,048
kamal,1642313847408343949,045,25,25,25,1.0825,0,25,25,25,25,25,0,25,0,25,25,25,25,25,25,25,b0d66b30c8c8,045
kamal,1642313847411345059,042,24,24,24,0.997632,0,24,24,24,24,24,0,24,0,24,24,24,24,24,24,24,b0d66b30c8c8,042
kamal,1642313847412072021,006,24,24,24,0.997632,0,24,24,24,24,24,0,24,0,24,24,24,24,24,24,24,b0d66b30c8c8,006
kamal,1642313847451188165,016,25,25,25,1.0825,0,25,25,25,25,25,0,25,0,25,25,25,25,25,25,25,b0d66b30c8c8,016
kamal,1642313847530865582,035,25,25,25,1.0825,0,25,25,25,25,25,0,25,0,25,25,25,25,25,25,25,b0d66b30c8c8,035
kamal,1642313847552560565,001,25,25,25,1.0825,0,25,25,25,25,25,0,25,0,25,25,25,25,25,25,25,b0d66b30c8c8,001
kamal,1642313847596261116,028,24,24,24,0.997632,0,24,24,24,24,24,0,24,0,24,24,24,24,24,24,24,b0d66b30c8c8,028
kamal,1642313847632588006,007,25,25,25,1.0825,0,25,25,25,25,25,0,25,0,25,25,25,25,25,25,25,b0d66b30c8c8,007
kamal,1642313847634801916,032,26,26,26,1.1708319999999999,0,26,26,26,26,26,0,26,0,26,26,26,26,26,26,26,b0d66b30c8c8,032
kamal,1642313847648386741,043,24,24,24,0.997632,0,24,24,24,24,24,0,24,0,24,24,24,24,24,24,24,b0d66b30c8c8,043
kamal,1642313847708926903,021,24,24,24,0.997632,0,24,24,24,24,24,0,24,0,24,24,24,24,24,24,24,b0d66b30c8c8,021
kamal,1642313847728426323,047,25,25,25,1.0825,0,25,25,25,25,25,0,25,0,25,25,25,25,25,25,25,b0d66b30c8c8,047
kamal,1642313847745238397,024,22,22,22,0.838288,0,22,22,22,22,22,0,22,0,22,22,22,22,22,22,22,b0d66b30c8c8,024
kamal,1642313847747966814,004,24,24,24,0.997632,0,24,24,24,24,24,0,24,0,24,24,24,24,24,24,24,b0d66b30c8c8,004
kamal,1642313847749468534,030,25,25,25,1.0825,0,25,25,25,25,25,0,25,0,25,25,25,25,25,25,25,b0d66b30c8c8,030
kamal,1642313847764041342,023,25,25,25,1.0825,0,25,25,25,25,25,0,25,0,25,25,25,25,25,25,25,b0d66b30c8c8,023
kamal,1642313847773883241,049,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,049
kamal,1642313847784247469,036,22,22,22,0.838288,0,22,22,22,22,22,0,22,0,22,22,22,22,22,22,22,b0d66b30c8c8,036
kamal,1642313847789360926,039,25,25,25,1.0825,0,25,25,25,25,25,0,25,0,25,25,25,25,25,25,25,b0d66b30c8c8,039
kamal,1642313847802897994,003,25,25,25,1.0825,0,25,25,25,25,25,0,25,0,25,25,25,25,25,25,25,b0d66b30c8c8,003
kamal,1642313847912436385,046,25,25,25,1.0825,0,25,25,25,25,25,0,25,0,25,25,25,25,25,25,25,b0d66b30c8c8,046
kamal,1642313847953495321,026,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,026
kamal,1642313847969390391,005,24,24,24,0.997632,0,24,24,24,24,24,0,24,0,24,24,24,24,24,24,24,b0d66b30c8c8,005
kamal,1642313848004100796,011,25,25,25,1.0825,0,25,25,25,25,25,0,25,0,25,25,25,25,25,25,25,b0d66b30c8c8,011
kamal,1642313848015713154,031,24,24,24,0.997632,0,24,24,24,24,24,0,24,0,24,24,24,24,24,24,24,b0d66b30c8c8,031
kamal,1642313848056544226,018,25,25,25,1.0825,0,25,25,25,25,25,0,25,0,25,25,25,25,25,25,25,b0d66b30c8c8,018
kamal,1642313848060378429,012,24,24,24,0.997632,0,24,24,24,24,24,0,24,0,24,24,24,24,24,24,24,b0d66b30c8c8,012
kamal,1642313848064011201,033,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,033
kamal,1642313848109146326,027,28,28,28,1.3578880000000002,0,28,28,28,28,28,0,28,0,28,28,28,28,28,28,28,b0d66b30c8c8,027
kamal,1642313848111189274,050,26,26,26,1.1708319999999999,0,26,26,26,26,26,0,26,0,26,26,26,26,26,26,26,b0d66b30c8c8,050
kamal,1642313848112589364,037,25,25,25,1.0825,0,25,25,25,25,25,0,25,0,25,25,25,25,25,25,25,b0d66b30c8c8,037
kamal,1642313848116229949,008,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,008
kamal,1642313848133551968,010,25,25,25,1.0825,0,25,25,25,25,25,0,25,0,25,25,25,25,25,25,25,b0d66b30c8c8,010
kamal,1642313848138139010,017,24,24,24,0.997632,0,24,24,24,24,24,0,24,0,24,24,24,24,24,24,24,b0d66b30c8c8,017
kamal,1642313848146934018,009,24,24,24,0.997632,0,24,24,24,24,24,0,24,0,24,24,24,24,24,24,24,b0d66b30c8c8,009
kamal,1642313848208431646,002,25,25,25,1.0825,0,25,25,25,25,25,0,25,0,25,25,25,25,25,25,25,b0d66b30c8c8,002
kamal,1642313848209170294,029,26,26,26,1.1708319999999999,0,26,26,26,26,26,0,26,0,26,26,26,26,26,26,26,b0d66b30c8c8,029
kamal,1642313848226870282,015,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,015
kamal,1642313848262631732,044,26,26,26,1.1708319999999999,0,26,26,26,26,26,0,26,0,26,26,26,26,26,26,26,b0d66b30c8c8,044
kamal,1642313848270578882,020,26,26,26,1.1708319999999999,0,26,26,26,26,26,0,26,0,26,26,26,26,26,26,26,b0d66b30c8c8,020
kamal,1642313848273891959,014,23,23,23,0.9162279999999999,0,23,23,23,23,23,0,23,0,23,23,23,23,23,23,23,b0d66b30c8c8,014
kamal,1642313848294840477,022,25,25,25,1.0825,0,25,25,25,25,25,0,25,0,25,25,25,25,25,25,25,b0d66b30c8c8,022
kamal,1642313848303479199,016,26,26,26,1.1708319999999999,0,26,26,26,26,26,0,26,0,26,26,26,26,26,26,26,b0d66b30c8c8,016
kamal,1642313848324776398,034,26,26,26,1.1708319999999999,0,26,26,26,26,26,0,26,0,26,26,26,26,26,26,26,b0d66b30c8c8,034
kamal,1642313848354970789,041,25,25,25,1.0825,0,25,25,25,25,25,0,25,0,25,25,25,25,25,25,25,b0d66b30c8c8,041
kamal,1642313848384793366,006,25,25,25,1.0825,0,25,25,25,25,25,0,25,0,25,25,25,25,25,25,25,b0d66b30c8c8,006
